.id,dataset,replicate.merging,rarity.cutoff,sample.type,frequency,percentage,log.freq,loess.5,loess.5.secderiv,Core,In-between,Satellite,,log10,sites,moving avg,lowess,loess,sgolay,rlowess,rloess,knot5,knot15,knot25,knot35,knot45,knot55,ln,sites,moving avg,lowess,loess,sgolay,rlowess,rloess,knot5,knot15,knot25,knot35,knot45,knot55,second derivative of ln data --> ,sites,moving avg,lowess,loess,sgolay,rlowess,rloess,knot5,knot15,knot25,knot35,knot45,knot55
mz_rep.merged2_all_water,Peaks,rep.merged2,all,water,66,21,4.189654742,4.20167358,0.007790869,91-100,Dec-90,11-Jan,,,20,1.827678327,1.817064488,1.819543936,1.812346341,1.817069488,1.819543936,1.819543936,1.819543936,1.819543936,1.819543936,1.819543936,1.819543936,,20,4.208384871,4.183945603,4.189654743,4.173081668,4.183957116,4.189654743,4.189654743,4.189654743,4.189654743,4.189654743,4.189654743,4.189654743,,20,0.01090029,0.021400509,0.028397754,0.025422658,0.021361928,0.028397754,0.00568271,0.011700244,-0.005194002,0.049721812,0.094730094,0.013331721
mz_rep.merged2_all_water,Peaks,rep.merged2,all,water,61,22,4.110873864,4.145477369,0.007597554,91-100,Dec-90,11-Jan,,,21,1.802690579,1.795125692,1.785329835,1.792552702,1.795146839,1.785329835,1.785329835,1.785329835,1.785329835,1.785329835,1.785329835,1.785329835,,21,4.150848454,4.133429658,4.110873864,4.12750513,4.133478351,4.110873864,4.110873864,4.110873864,4.110873864,4.110873864,4.110873864,4.110873864,,21,0.00222157,0.027871465,0.030273019,0.038700239,0.027747959,0.030273019,0.00406785,0.012544597,-0.008503271,0.032508742,0.039401365,0.06107106
mz_rep.merged2_all_water,Peaks,rep.merged2,all,water,61,23,4.110873864,4.096260191,0.003693113,91-100,Dec-90,11-Jan,,,22,1.792149309,1.783274531,1.785329835,1.779330667,1.783277545,1.785329835,1.785329835,1.785329835,1.785329835,1.785329835,1.785329835,1.785329835,,22,4.126576283,4.106141352,4.110873864,4.097060269,4.106148292,4.110873864,4.110873864,4.110873864,4.110873864,4.110873864,4.110873864,4.110873864,,22,-0.009763652,-0.002194869,0.02376035,-0.000723973,-0.002274825,0.02376035,0.002452989,0.009647248,-0.001260164,-0.01568671,-0.059960633,0.084236487
mz_rep.merged2_all_water,Peaks,rep.merged2,all,water,60,24,4.094344562,4.051456461,0.004110679,91-100,Dec-90,11-Jan,,,23,1.756931057,1.784283742,1.77815125,1.7964252,1.784118453,1.77815125,1.77815125,1.77815125,1.77815125,1.77815125,1.77815125,1.77815125,,23,4.045483261,4.108465146,4.094344561,4.136421886,4.108084554,4.094344561,4.094344561,4.094344561,4.094344561,4.094344561,4.094344561,4.094344561,,23,0.004415113,-0.041130568,-0.073406407,-0.058445549,-0.038828108,-0.073406407,0.000838128,0.006126283,0.005982943,-0.063882162,-0.056719543,-0.122133292
mz_rep.merged2_all_water,Peaks,rep.merged2,all,water,62,25,4.127134385,4.010763411,0.004528246,91-100,Dec-90,11-Jan,,,24,1.739659091,1.745671696,1.792391689,1.745057324,1.745533826,1.792391689,1.792391689,1.792391689,1.792391689,1.792391689,1.792391689,1.792391689,,24,4.00571309,4.019557624,4.127134384,4.018142981,4.019240167,4.127134384,4.127134384,4.127134384,4.127134384,4.127134384,4.127134384,4.127134384,,24,0.0173918,-0.017309674,-0.057842975,-0.029413113,-0.016535178,-0.057842975,-0.000776733,0.002605317,0.01322605,-0.017929349,0.005151884,-0.13720821
mz_rep.merged2_all_water,Peaks,rep.merged2,all,water,44,26,3.784189634,3.974966314,0.00715206,91-100,Dec-90,11-Jan,,,25,1.718841372,1.701990677,1.643452676,1.698767382,1.705638735,1.643452676,1.643452676,1.643452676,1.643452676,1.643452676,1.643452676,1.643452676,,25,3.95777852,3.918978361,3.784189633,3.91155645,3.927378325,3.784189633,3.784189633,3.784189633,3.784189633,3.784189633,3.784189633,3.784189633,,25,0.007236491,0.053118373,0.099291576,0.069628182,0.048390042,0.099291576,-0.00147148,-0.000915649,0.014066303,0.040576565,0.049635545,0.172918133
mz_rep.merged2_all_water,Peaks,rep.merged2,all,water,50,27,3.912023005,3.946321278,0.009775875,91-100,Dec-90,11-Jan,,,26,1.717381524,1.677998877,1.698970004,1.65968817,1.679065561,1.698970004,1.698970004,1.698970004,1.698970004,1.698970004,1.698970004,1.698970004,,26,3.954417096,3.8637352,3.912023005,3.821573239,3.866191331,3.912023005,3.912023005,3.912023005,3.912023005,3.912023005,3.912023005,3.912023005,,26,0.002272558,0.061361068,0.095156455,0.084376326,0.058217274,0.095156455,-0.001246113,-0.004436615,0.008503703,0.084598884,0.076731438,0.157384414
mz_rep.merged2_all_water,Peaks,rep.merged2,all,water,48,28,3.871201011,3.92505125,-0.002005506,91-100,Dec-90,11-Jan,,,27,1.693322758,1.711973677,1.681241237,1.722066104,1.71122113,1.681241237,1.681241237,1.681241237,1.681241237,1.681241237,1.681241237,1.681241237,,27,3.89901974,3.941965068,3.87120101,3.96520374,3.940232265,3.87120101,3.87120101,3.87120101,3.87120101,3.87120101,3.87120101,3.87120101,,27,0.002932339,-0.012425017,-0.027016197,-0.018010093,-0.009993565,-0.027016197,-0.001020745,-0.007957581,0.002941102,0.019994229,0.043357044,-0.049714048
mz_rep.merged2_all_water,Peaks,rep.merged2,all,water,59,29,4.077537444,3.903488338,-0.003511162,91-100,Dec-90,11-Jan,,,28,1.699051794,1.716921152,1.770852012,1.720895707,1.71373106,1.770852012,1.770852012,1.770852012,1.770852012,1.770852012,1.770852012,1.770852012,,28,3.912211333,3.95335705,4.077537445,3.962508802,3.946011592,4.077537445,4.077537445,4.077537445,4.077537445,4.077537445,4.077537445,4.077537445,,28,-0.005556484,-0.065331318,-0.09822607,-0.088702232,-0.060319531,-0.09822607,-0.000795378,-0.010437376,-0.002621498,-0.044610426,-0.095840356,-0.152070119
mz_rep.merged2_all_water,Peaks,rep.merged2,all,water,47,31,3.850147602,3.848323371,-0.006522473,91-100,Dec-90,11-Jan,,,29,1.672898138,1.700372211,1.672097858,1.71407809,1.699442924,1.672097858,1.672097858,1.672097858,1.672097858,1.672097858,1.672097858,1.672097858,,29,3.851990315,3.915251706,3.850147602,3.946810658,3.913111943,3.850147602,3.850147602,3.850147602,3.850147602,3.850147602,3.850147602,3.850147602,,29,-0.001740117,-0.035158119,-0.05454407,-0.048155966,-0.031837217,-0.05454407,-0.000570011,-0.006670146,-0.006814667,-0.067726093,-0.155750574,-0.175876633
mz_rep.merged2_all_water,Peaks,rep.merged2,all,water,47,32,3.850147602,3.81287645,-0.001029459,91-100,Dec-90,11-Jan,,,30,1.671069462,1.642351302,1.672097858,1.628011685,1.643610801,1.672097858,1.672097858,1.672097858,1.672097858,1.672097858,1.672097858,1.672097858,,30,3.847779633,3.781653625,3.850147602,3.748635437,3.784553729,3.850147602,3.850147602,3.850147602,3.850147602,3.850147602,3.850147602,3.850147602,,30,-0.006964949,0.041386493,0.056847461,0.06105248,0.038749995,0.056847461,-0.000344643,-0.002902916,-0.01002967,-0.014778617,0.053915626,0.176693217
mz_rep.merged2_all_water,Peaks,rep.merged2,all,water,37,33,3.610917913,3.775250773,-0.00243223,91-100,Dec-90,11-Jan,,,31,1.649450626,1.627694836,1.568201724,1.622434595,1.632357807,1.568201724,1.568201724,1.568201724,1.568201724,1.568201724,1.568201724,1.568201724,,31,3.798000423,3.747905865,3.610917912,3.735793713,3.758642753,3.610917912,3.610917912,3.610917912,3.610917912,3.610917912,3.610917912,3.610917912,,31,-0.016351184,0.049884425,0.114238293,0.073875432,0.043999716,0.114238293,-0.000119276,0.000864314,-0.013244673,0.03816886,0.223396958,0.211107605
mz_rep.merged2_all_water,Peaks,rep.merged2,all,water,47,34,3.850147602,3.735192865,-0.003835001,91-100,Dec-90,11-Jan,,,32,1.630987774,1.639677154,1.672097858,1.641186683,1.640806178,1.672097858,1.672097858,1.672097858,1.672097858,1.672097858,1.672097858,1.672097858,,32,3.755488135,3.775496172,3.850147602,3.778971991,3.778095846,3.850147602,3.850147602,3.850147602,3.850147602,3.850147602,3.850147602,3.850147602,,32,0.002482341,-0.031563493,-0.05314036,-0.04468076,-0.032167877,-0.05314036,0.000106091,0.004631544,-0.016459675,0.033417985,-0.008970385,-0.217249585
mz_rep.merged2_all_water,Peaks,rep.merged2,all,water,46,35,3.828641396,3.691340194,-0.004996346,91-100,Dec-90,11-Jan,,,33,1.597598198,1.641675583,1.662757832,1.659125871,1.641708026,1.662757832,1.662757832,1.662757832,1.662757832,1.662757832,1.662757832,1.662757832,,33,3.678605795,3.780097725,3.828641397,3.820278498,3.780172428,3.828641397,3.828641397,3.828641397,3.828641397,3.828641397,3.828641397,3.828641397,,33,0.007670688,-0.065907156,-0.145157244,-0.092027351,-0.062870765,-0.145157244,0.000331459,0.008398774,-0.008877362,-0.011721736,-0.241337727,-0.155571154
mz_rep.merged2_all_water,Peaks,rep.merged2,all,water,38,36,3.63758616,3.644036726,0.003115598,91-100,Dec-90,11-Jan,,,34,1.595218353,1.582171603,1.579783597,1.576743251,1.582120229,1.579783597,1.579783597,1.579783597,1.579783597,1.579783597,1.579783597,1.579783597,,34,3.673126,3.643084748,3.637586161,3.630585505,3.642966455,3.637586161,3.637586161,3.637586161,3.637586161,3.637586161,3.637586161,3.637586161,,34,-0.013882153,-0.000922353,0.039623555,0.001862363,-0.000146235,0.039623555,0.000556826,0.012166004,0.00410361,-0.056861457,-0.058973583,0.151125088
mz_rep.merged2_all_water,Peaks,rep.merged2,all,water,32,37,3.465735903,3.599848856,0.011227543,91-100,Dec-90,11-Jan,,,35,1.55907112,1.541163873,1.505149978,1.535949264,1.54184054,1.505149978,1.505149978,1.505149978,1.505149978,1.505149978,1.505149978,1.505149978,,35,3.58989392,3.54866096,3.465735902,3.536653879,3.550219043,3.465735902,3.465735902,3.465735902,3.465735902,3.465735902,3.465735902,3.465735902,,35,-0.001666646,0.048580602,0.082789199,0.067778522,0.047888362,0.082789199,0.000782193,0.012755035,0.017084583,-0.018535569,0.143139679,0.072329725
mz_rep.merged2_all_water,Peaks,rep.merged2,all,water,36,38,3.583518938,3.565652272,0.011921946,91-100,Dec-90,11-Jan,,,36,1.535333163,1.52306376,1.556302501,1.515535076,1.523180245,1.556302501,1.556302501,1.556302501,1.556302501,1.556302501,1.556302501,1.556302501,,36,3.535235254,3.506983909,3.583518939,3.489648474,3.507252126,3.583518939,3.583518939,3.583518939,3.583518939,3.583518939,3.583518939,3.583518939,,36,0.031551839,0.028742803,0.006474086,0.029059992,0.028743535,0.006474086,0.00100756,0.009106468,0.030065555,0.037675807,0.0977515,-0.012261118
mz_rep.merged2_all_water,Peaks,rep.merged2,all,water,31,39,3.433987204,3.543377633,0.012616349,91-100,Dec-90,11-Jan,,,37,1.517648782,1.525045312,1.491361694,1.530516009,1.525163658,1.491361694,1.491361694,1.491361694,1.491361694,1.491361694,1.491361694,1.491361694,,37,3.494515462,3.511546602,3.433987205,3.524143347,3.511819103,3.433987205,3.433987205,3.433987205,3.433987205,3.433987205,3.433987205,3.433987205,,37,0.033807076,0.011239743,0.007937175,0.001793611,0.011908669,0.007937175,0.001232928,0.005457901,0.026119912,0.08772049,-0.002636999,0.013340977
mz_rep.merged2_all_water,Peaks,rep.merged2,all,water,35,40,3.555348061,3.533109063,0.009649061,91-100,Dec-90,11-Jan,,,38,1.530259131,1.513887279,1.544068044,1.504809278,1.514172896,1.544068044,1.544068044,1.544068044,1.544068044,1.544068044,1.544068044,1.544068044,,38,3.523551863,3.485854281,3.555348061,3.464951411,3.486511939,3.555348061,3.555348061,3.555348061,3.555348061,3.555348061,3.555348061,3.555348061,,38,0.007211643,0.025792884,0.020935182,0.034088077,0.025709081,0.020935182,0.001458295,0.001809334,0.016532064,0.039098088,-0.024084881,0.028357974
mz_rep.merged2_all_water,Peaks,rep.merged2,all,water,31,41,3.433987204,3.531956935,0.003486068,91-100,Dec-90,11-Jan,,,39,1.534955351,1.528452185,1.491361694,1.528198576,1.529174254,1.491361694,1.491361694,1.491361694,1.491361694,1.491361694,1.491361694,1.491361694,,39,3.53436531,3.519391217,3.433987205,3.51880726,3.521053842,3.433987205,3.433987205,3.433987205,3.433987205,3.433987205,3.433987205,3.433987205,,39,-0.009824403,0.013378098,0.050899739,0.020759117,0.012610902,0.050899739,0.001683662,-0.001839233,0.006944216,-0.009524314,-0.008693809,0.030143599
mz_rep.merged2_all_water,Peaks,rep.merged2,all,water,37,42,3.610917913,3.534290876,-0.002676924,91-100,Dec-90,11-Jan,,,40,1.537713007,1.549517627,1.568201724,1.553300535,1.549826795,1.568201724,1.568201724,1.568201724,1.568201724,1.568201724,1.568201724,1.568201724,,40,3.540715047,3.567896189,3.610917912,3.576606657,3.568608075,3.610917912,3.610917912,3.610917912,3.610917912,3.610917912,3.610917912,3.610917912,,40,0.00823907,-0.029410548,-0.050187965,-0.0441269,-0.029425564,-0.050187965,0.00190903,-0.0054878,-0.002643633,-0.039533067,0.00186832,-0.017776575
mz_rep.merged2_all_water,Peaks,rep.merged2,all,water,38,43,3.63758616,3.534180162,-0.007446305,91-100,Dec-90,11-Jan,,,41,1.535195182,1.555099195,1.579783597,1.561943421,1.555092231,1.579783597,1.579783597,1.579783597,1.579783597,1.579783597,1.579783597,1.579783597,,41,3.534917541,3.580748225,3.637586161,3.596507637,3.580732189,3.637586161,3.637586161,3.637586161,3.637586161,3.637586161,3.637586161,3.637586161,,41,-0.001912867,-0.019875385,-0.078706148,-0.023555179,-0.02036873,-0.078706148,0.002134397,-0.009136367,-0.011426875,-0.024869062,0.008406328,-0.086625506
mz_rep.merged2_all_water,Peaks,rep.merged2,all,water,32,44,3.465735903,3.527306604,-0.008114915,91-100,Dec-90,11-Jan,,,42,1.559479615,1.53405662,1.505149978,1.525135516,1.534363254,1.505149978,1.505149978,1.505149978,1.505149978,1.505149978,1.505149978,1.505149978,,42,3.590834514,3.532295905,3.465735902,3.511754304,3.533001956,3.465735902,3.465735902,3.465735902,3.465735902,3.465735902,3.465735902,3.465735902,,42,-0.038463866,0.010918458,0.098254543,0.02611683,0.006331564,0.098254543,0.002359764,-0.008030557,-0.020049196,-0.010205058,-0.003417885,0.004482836
mz_rep.merged2_all_water,Peaks,rep.merged2,all,water,34,45,3.526360525,3.512318132,-0.008783524,91-100,Dec-90,11-Jan,,,43,1.532112023,1.547219124,1.531478917,1.554768729,1.5456261,1.531478917,1.531478917,1.531478917,1.531478917,1.531478917,1.531478917,1.531478917,,43,3.527818305,3.562603691,3.526360525,3.579987298,3.558935617,3.526360525,3.526360525,3.526360525,3.526360525,3.526360525,3.526360525,3.526360525,,43,-0.009992573,-0.022366604,-0.029824506,-0.027160349,-0.019371121,-0.029824506,0.002585132,-0.005022996,-0.028671518,-0.00647932,-0.041765309,0.052509989
mz_rep.merged2_all_water,Peaks,rep.merged2,all,water,41,46,3.713572067,3.488692606,-0.008573311,91-100,Dec-90,11-Jan,,,44,1.514427642,1.537562917,1.612783857,1.542340078,1.529898766,1.612783857,1.612783857,1.612783857,1.612783857,1.612783857,1.612783857,1.612783857,,44,3.487098513,3.540369452,3.713572067,3.551369272,3.522722092,3.713572067,3.713572067,3.713572067,3.713572067,3.713572067,3.713572067,3.713572067,,44,0.00480325,-0.038502422,-0.131855257,-0.050685542,-0.028750478,-0.131855257,0.002810499,-0.002015434,-0.037293839,-0.012476486,-0.054581294,-0.071779728
mz_rep.merged2_all_water,Peaks,rep.merged2,all,water,27,47,3.295836866,3.45741428,-0.002840032,91-100,Dec-90,11-Jan,,,45,1.511669985,1.500484283,1.431363764,1.500411679,1.502508885,1.431363764,1.431363764,1.431363764,1.431363764,1.431363764,1.431363764,1.431363764,,45,3.480748773,3.454992742,3.295836866,3.454825565,3.459654561,3.295836866,3.295836866,3.295836866,3.295836866,3.295836866,3.295836866,3.295836866,,45,-0.01713651,0.000285932,0.092168499,0.001476666,-0.001112984,0.092168499,0.003035866,0.000992127,-0.01403995,-0.018473652,0.000686558,-0.058470952
mz_rep.merged2_all_water,Peaks,rep.merged2,all,water,31,48,3.433987204,3.423295921,0.002893246,91-100,Dec-90,11-Jan,,,46,1.477719769,1.474183656,1.491361694,1.471494835,1.475489584,1.491361694,1.491361694,1.491361694,1.491361694,1.491361694,1.491361694,1.491361694,,46,3.402575512,3.394433311,3.433987205,3.388242071,3.397440321,3.433987205,3.433987205,3.433987205,3.433987205,3.433987205,3.433987205,3.433987205,,46,0.003753041,0.021091966,-0.004727032,0.030286498,0.015349019,-0.004727032,0.003261234,0.003999688,0.012111777,-0.002684354,0.045438047,0.103020817
mz_rep.merged2_all_water,Peaks,rep.merged2,all,water,31,49,3.433987204,3.391706073,0.006438106,91-100,Dec-90,11-Jan,,,47,1.461458781,1.454246157,1.491361694,1.44861986,1.457458218,1.491361694,1.491361694,1.491361694,1.491361694,1.491361694,1.491361694,1.491361694,,47,3.365133203,3.348525523,3.433987205,3.335570495,3.355921566,3.433987205,3.433987205,3.433987205,3.433987205,3.433987205,3.433987205,3.433987205,,47,0.02088676,0.015120988,-0.011444255,0.014464478,0.00630886,-0.011444255,0.003486601,0.007007249,0.038263503,0.019808471,0.023585906,0.026308024
mz_rep.merged2_all_water,Peaks,rep.merged2,all,water,23,51,3.135494216,3.351385553,0.013527826,91-100,Dec-90,11-Jan,,,48,1.447531595,1.447444893,1.361727836,1.453262627,1.447744377,1.361727836,1.361727836,1.361727836,1.361727836,1.361727836,1.361727836,1.361727836,,48,3.333064672,3.332865034,3.135494216,3.346260861,3.333554621,3.135494216,3.135494216,3.135494216,3.135494216,3.135494216,3.135494216,3.135494216,,48,0.021996376,0.015392069,0.074623247,0.008515874,0.016396898,0.074623247,0.003711968,0.01001481,0.06441523,0.042301295,0.001733764,-0.133776366
mz_rep.merged2_all_water,Peaks,rep.merged2,all,water,34,52,3.526360525,3.348630653,0.01038899,91-100,Dec-90,11-Jan,,,49,1.447531595,1.434275877,1.531478917,1.421955414,1.423367164,1.531478917,1.531478917,1.531478917,1.531478917,1.531478917,1.531478917,1.531478917,,49,3.333064672,3.302542254,3.526360525,3.274173339,3.277424014,3.526360525,3.526360525,3.526360525,3.526360525,3.526360525,3.526360525,3.526360525,,49,0.025920957,0.029603497,-0.04618666,0.036358566,0.04562292,-0.04618666,0.003438868,0.008620545,0.033857006,0.033584104,0.022054077,0.093890664
mz_rep.merged2_all_water,Peaks,rep.merged2,all,water,23,53,3.135494216,3.356233182,0.007060786,91-100,Dec-90,11-Jan,,,50,1.45555504,1.447444893,1.361727836,1.449824008,1.448483501,1.361727836,1.361727836,1.361727836,1.361727836,1.361727836,1.361727836,1.361727836,,50,3.351539337,3.332865034,3.135494216,3.338343148,3.335256517,3.135494216,3.135494216,3.135494216,3.135494216,3.135494216,3.135494216,3.135494216,,50,-0.001041308,0.032803129,0.097716577,0.042873982,0.031611604,0.097716577,0.003165767,0.00722628,0.003298781,0.024866912,0.042374391,0.176707603
mz_rep.merged2_all_water,Peaks,rep.merged2,all,water,31,54,3.433987204,3.370896497,0.003732582,91-100,Dec-90,11-Jan,,,51,1.478633724,1.46573214,1.491361694,1.458452266,1.46853124,1.491361694,1.491361694,1.491361694,1.491361694,1.491361694,1.491361694,1.491361694,,51,3.404679971,3.374972976,3.433987205,3.358210447,3.381418142,3.433987205,3.433987205,3.433987205,3.433987205,3.433987205,3.433987205,3.433987205,,51,-0.00384044,-0.007531044,0.014895874,-0.010644599,-0.017155375,0.014895874,0.002892666,0.005832015,-0.027259443,0.010567668,0.012965189,-0.154332863
mz_rep.merged2_all_water,Peaks,rep.merged2,all,water,34,55,3.526360525,3.388438585,-0.004718482,91-100,Dec-90,11-Jan,,,52,1.461769547,1.504429764,1.531478917,1.520865125,1.504137604,1.531478917,1.531478917,1.531478917,1.531478917,1.531478917,1.531478917,1.531478917,,52,3.365848768,3.464077548,3.526360525,3.501921365,3.463404825,3.526360525,3.526360525,3.526360525,3.526360525,3.526360525,3.526360525,3.526360525,,52,0.018554336,-0.040883397,-0.146255581,-0.059159278,-0.040263496,-0.146255581,0.002619566,0.00443775,-0.052930512,-0.02187325,-0.024296042,-0.131763821
mz_rep.merged2_all_water,Peaks,rep.merged2,all,water,30,56,3.401197382,3.402995246,-0.00277121,91-100,Dec-90,11-Jan,,,53,1.503064324,1.484105639,1.477121255,1.476457556,1.483893377,1.477121255,1.477121255,1.477121255,1.477121255,1.477121255,1.477121255,1.477121255,,53,3.460933506,3.417279521,3.401197382,3.399669159,3.416790769,3.401197382,3.401197382,3.401197382,3.401197382,3.401197382,3.401197382,3.401197382,,53,-0.029116075,0.002872018,0.060627588,0.012636214,0.001873885,0.060627588,0.002346465,0.003043485,-0.024842869,-0.054314168,-0.036608046,0.219156908
mz_rep.merged2_all_water,Peaks,rep.merged2,all,water,28,57,3.33220451,3.414780698,-0.000823937,91-100,Dec-90,11-Jan,,,54,1.500216236,1.4903929,1.447158031,1.48913605,1.489846851,1.447158031,1.447158031,1.447158031,1.447158031,1.447158031,1.447158031,1.447158031,,54,3.454375541,3.431756474,3.332204509,3.42886247,3.43049915,3.332204509,3.332204509,3.332204509,3.332204509,3.332204509,3.332204509,3.332204509,,54,-0.035544893,0.005208975,0.065787221,0.018537129,0.005335032,0.065787221,0.002073364,0.001649219,0.003244774,-0.045816565,-0.039564091,0.029993454
